	Total	Ubi	Int	Ubi_Ent	Int_Ent	Overlap_Ent	delta
4216	31	23	10	0.8238116333123173	0.907165767573082	0.7328041195033379	0.17436164806974408
4217	31	23	11	0.8238116333123173	0.9383153522334069	0.7409234572789404	0.19739189495446652
4218	31	23	12	0.8238116333123173	0.9629004147713269	0.7409234572789404	0.22197695749238655
4219	31	23	13	0.8238116333123173	0.9811522341999133	0.7328041195033379	0.24834811469657536
4220	31	23	14	0.8238116333123173	0.9932338197397066	0.7164397118556137	0.27679410788409287
4221	31	23	15	0.8238116333123173	0.9992492479956565	0.6915666469414038	0.3076826010542527
4222	31	23	16	0.8238116333123173	0.9992492479956565	0.657756146287357	0.3414931017082995
4223	31	23	17	0.8238116333123173	0.9932338197397066	0.6143639252815675	0.3788698944581391
4224	31	23	18	0.8238116333123173	0.9811522341999133	0.5604398222229955	0.4207124119769178
4225	31	23	19	0.8238116333123173	0.9629004147713269	0.4945581365768765	0.46834227819445046
4226	31	23	20	0.8238116333123173	0.9383153522334069	0.41446695449679294	0.523848397736614
4227	31	23	21	0.8238116333123173	0.907165767573082	0.31623416486959144	0.5909316027034905
4228	31	23	22	0.8238116333123173	0.869137580612638	0.1914332057835727	0.6777043748290653
4229	31	24	1	0.7706290693639406	0.20559250818508304	0.19345725896762744	0.012135249217455596
4230	31	24	2	0.7706290693639406	0.34511731494495285	0.32037433571894225	0.024742979226010597
4231	31	24	3	0.7706290693639406	0.4586858162005403	0.42082408505775204	0.037861731142788235
4232	31	24	4	0.7706290693639406	0.5547781633412736	0.5032431651471129	0.05153499819416074
4233	31	24	5	0.7706290693639406	0.6373874992221911	0.5715753802400908	0.06581211898210027
4234	31	24	6	0.7706290693639406	0.7088356733321961	0.6280862899038447	0.08074938342835136
4235	31	24	7	0.7706290693639406	0.7706290693639405	0.6742176536015726	0.09641141576236789
4236	31	24	8	0.7706290693639406	0.8238116333123173	0.7109387102357339	0.11287292307658348
4237	31	24	9	0.7706290693639406	0.869137580612638	0.7389166474257793	0.13022093318685868
4238	31	24	10	0.7706290693639406	0.907165767573082	0.7586080696654086	0.14855769790767337
4239	31	24	11	0.7706290693639406	0.9383153522334069	0.770310834724622	0.16800451750878487
4240	31	24	12	0.7706290693639406	0.9629004147713269	0.7741935483870968	0.18870686638423018
4241	31	24	13	0.7706290693639406	0.9811522341999133	0.7703108347246218	0.21084139947529146
4242	31	24	14	0.7706290693639406	0.9932338197397066	0.7586080696654086	0.23462575007429798
4243	31	24	15	0.7706290693639406	0.9992492479956565	0.7389166474257793	0.26033260056987717
4244	31	24	16	0.7706290693639406	0.9992492479956565	0.7109387102357339	0.28831053775992266
4245	31	24	17	0.7706290693639406	0.9932338197397066	0.6742176536015726	0.319016166138134
4246	31	24	18	0.7706290693639406	0.9811522341999133	0.6280862899038447	0.3530659442960685
4247	31	24	19	0.7706290693639406	0.9629004147713269	0.5715753802400908	0.3913250345312361
4248	31	24	20	0.7706290693639406	0.9383153522334069	0.5032431651471129	0.435072187086294
4249	31	24	21	0.7706290693639406	0.907165767573082	0.42082408505775204	0.48634168251532994
4250	31	24	22	0.7706290693639406	0.869137580612638	0.3203743357189423	0.5487632448936957
4251	31	24	23	0.7706290693639406	0.8238116333123173	0.19345725896762736	0.63035437434469
4252	31	25	1	0.7088356733321961	0.20559250818508304	0.19539692667936678	0.010195581505716256
4253	31	25	2	0.7088356733321961	0.34511731494495285	0.3243380566147362	0.020779258330216654
4254	31	25	3	0.7088356733321961	0.4586858162005403	0.4269039236188422	0.03178189258169806
4255	31	25	4	0.7088356733321961	0.5547781633412736	0.5115399634198113	0.04323819992146227
4256	31	25	5	0.7088356733321961	0.6373874992221911	0.5822000765220664	0.055187422700124666
4257	31	25	6	0.7088356733321961	0.7088356733321961	0.6411615156326792	0.0676741576995169
4258	31	25	7	0.7088356733321961	0.7706290693639405	0.6898796859355892	0.08074938342835125
4259	31	25	8	0.7088356733321961	0.8238116333123173	0.7293398852616887	0.09447174805062863
4260	31	25	9	0.7088356733321961	0.869137580612638	0.7602283784318485	0.10890920218078948
4261	31	25	10	0.7088356733321961	0.907165767573082	0.7830246729473134	0.12414109462576861
4262	31	25	11	0.7088356733321961	0.9383153522334069	0.798054452598432	0.1402608996349749
4263	31	25	12	0.7088356733321961	0.9629004147713269	0.8055205935445175	0.15737982122680938
4264	31	25	13	0.7088356733321961	0.9811522341999133	0.8055205935445175	0.17563164065539572
4265	31	25	14	0.7088356733321961	0.9932338197397066	0.798054452598432	0.1951793671412746
4266	31	25	15	0.7088356733321961	0.9992492479956565	0.7830246729473134	0.21622457504834314
4267	31	25	16	0.7088356733321961	0.9992492479956565	0.7602283784318485	0.23902086956380797
4268	31	25	17	0.7088356733321961	0.9932338197397066	0.7293398852616886	0.263893934478018
4269	31	25	18	0.7088356733321961	0.9811522341999133	0.6898796859355892	0.291272548264324
4270	31	25	19	0.7088356733321961	0.9629004147713269	0.6411615156326792	0.3217388991386477
4271	31	25	20	0.7088356733321961	0.9383153522334069	0.5822000765220664	0.3561152757113405
4272	31	25	21	0.7088356733321961	0.907165767573082	0.5115399634198113	0.39562580415327064
4273	31	25	22	0.7088356733321961	0.869137580612638	0.4269039236188422	0.4422336569937958
4274	31	25	23	0.7088356733321961	0.8238116333123173	0.3243380566147361	0.49947357669758125
4275	31	25	24	0.7088356733321961	0.7706290693639406	0.19539692667936687	0.5752321426845737
4276	31	26	1	0.6373874992221911	0.20559250818508304	0.1972589653967832	0.008333542788299841
4277	31	26	2	0.6373874992221911	0.34511731494495285	0.32813976304389186	0.016977551901060983
4278	31	26	3	0.6373874992221911	0.4586858162005403	0.4327296832320527	0.02595613296848759
4279	31	26	4	0.6373874992221911	0.5547781633412736	0.519481840698318	0.03529632264295557
4280	31	26	5	0.6373874992221911	0.6373874992221911	0.5923589135121813	0.04502858571000978
4281	31	26	6	0.6373874992221911	0.7088356733321961	0.6536482506320714	0.055187422700124666
4282	31	26	7	0.6373874992221911	0.7706290693639405	0.70481695038184	0.06581211898210049
4283	31	26	8	0.6373874992221911	0.8238116333123173	0.7468639563131217	0.07694767699919558
4284	31	26	9	0.6373874992221911	0.869137580612638	0.78049159217522	0.088645988437418
4285	31	26	10	0.6373874992221911	0.907165767573082	0.8061984426707992	0.10096732490228277
4286	31	26	11	0.6373874992221911	0.9383153522334069	0.8243330945977532	0.11398225763565373
4287	31	26	12	0.6373874992221911	0.9629004147713269	0.8351262501357442	0.12777416463558278
4288	31	26	13	0.6373874992221911	0.9811522341999133	0.8387096774193549	0.1424425567805584
4289	31	26	14	0.6373874992221911	0.9932338197397066	0.8351262501357442	0.15810756960396244
4290	31	26	15	0.6373874992221911	0.9992492479956565	0.8243330945977532	0.17491615339790334
4291	31	26	16	0.6373874992221911	0.9992492479956565	0.8061984426707992	0.1930508053248573
4292	31	26	17	0.6373874992221911	0.9932338197397066	0.78049159217522	0.21274222756448657
4293	31	26	18	0.6373874992221911	0.9811522341999133	0.7468639563131217	0.23428827788679152
4294	31	26	19	0.6373874992221911	0.9629004147713269	0.7048169503818402	0.2580834643894867
4295	31	26	20	0.6373874992221911	0.9383153522334069	0.6536482506320713	0.28466710160133557
4296	31	26	21	0.6373874992221911	0.907165767573082	0.5923589135121813	0.3148068540609007
4297	31	26	22	0.6373874992221911	0.869137580612638	0.519481840698318	0.34965573991432
4298	31	26	23	0.6373874992221911	0.8238116333123173	0.43272968323205274	0.3910819500802646
4299	31	26	24	0.6373874992221911	0.7706290693639406	0.3281397630438917	0.4424893063200489
4300	31	26	25	0.6373874992221911	0.7088356733321961	0.1972589653967831	0.511576707935413
4301	31	27	1	0.5547781633412736	0.20559250818508304	0.19904935118533074	0.006543156999752303
4302	31	27	2	0.5547781633412736	0.34511731494495285	0.3317921875498559	0.013325127395096947
4303	31	27	3	0.5547781633412736	0.4586858162005403	0.438321775449756	0.020364040750784296
4304	31	27	4	0.5547781633412736	0.5547781633412736	0.527097986100076	0.027680177241197645
4305	31	27	5	0.5547781633412736	0.6373874992221911	0.6020911765792355	0.03529632264295557
4306	31	27	6	0.5547781633412736	0.7088356733321961	0.6655974734107338	0.04323819992146227
4307	31	27	7	0.5547781633412736	0.7706290693639405	0.7190940711697799	0.05153499819416063
4308	31	27	8	0.5547781633412736	0.8238116333123173	0.7635916065479202	0.06022002676439708
4309	31	27	9	0.5547781633412736	0.869137580612638	0.7998060490152006	0.06933153159743743
4310	31	27	10	0.5547781633412736	0.907165767573082	0.828252042202718	0.07891372537036401
4311	31	27	11	0.5547781633412736	0.9383153522334069	0.8492972501097865	0.08901810212362038
4312	31	27	12	0.5547781633412736	0.9629004147713269	0.863195277923613	0.09970513684771398
4313	31	27	13	0.5547781633412736	0.9811522341999133	0.8701057197991289	0.11104651440078439
4314	31	27	14	0.5547781633412736	0.9932338197397066	0.8701057197991289	0.12312809994057772
4315	31	27	15	0.5547781633412736	0.9992492479956565	0.863195277923613	0.13605397007204356
4316	31	27	16	0.5547781633412736	0.9992492479956565	0.8492972501097865	0.14995199788587
4317	31	27	17	0.5547781633412736	0.9932338197397066	0.828252042202718	0.16498177753698862
4318	31	27	18	0.5547781633412736	0.9811522341999133	0.7998060490152006	0.18134618518471268
4319	31	27	19	0.5547781633412736	0.9629004147713269	0.7635916065479202	0.19930880822340669
4320	31	27	20	0.5547781633412736	0.9383153522334069	0.7190940711697799	0.21922128106362704
4321	31	27	21	0.5547781633412736	0.907165767573082	0.6655974734107338	0.24156829416234815
4322	31	27	22	0.5547781633412736	0.869137580612638	0.6020911765792355	0.2670464040334025
4323	31	27	23	0.5547781633412736	0.8238116333123173	0.527097986100076	0.29671364721224136
4324	31	27	24	0.5547781633412736	0.7706290693639406	0.4383217754497561	0.3323072939141845
4325	31	27	25	0.5547781633412736	0.7088356733321961	0.3317921875498559	0.3770434857823402
4326	31	27	26	0.5547781633412736	0.6373874992221911	0.199049351185331	0.43833814803686005
4327	31	28	1	0.4586858162005404	0.20559250818508304	0.20077339545804074	0.004819112727042302
4328	31	28	2	0.4586858162005404	0.34511731494495285	0.33530661761111347	0.00981069733383938
4329	31	28	3	0.4586858162005404	0.4586858162005403	0.4436982442284299	0.01498757197211037
4330	31	28	4	0.4586858162005404	0.5547781633412736	0.5344141225904893	0.02036404075078435
4331	31	28	5	0.4586858162005404	0.6373874992221911	0.6114313662537034	0.025956132968487644
4332	31	28	6	0.4586858162005404	0.7088356733321961	0.677053780750498	0.03178189258169806
4333	31	28	7	0.4586858162005404	0.7706290693639405	0.7327673382211523	0.037861731142788235
4334	31	28	8	0.4586858162005404	0.8238116333123173	0.7795927716085699	0.04421886170374745
4335	31	28	9	0.4586858162005404	0.869137580612638	0.818257743522709	0.05087983708992905
4336	31	28	10	0.4586858162005404	0.907165767573082	0.8492905433154087	0.05787522425767333
4337	31	28	11	0.4586858162005404	0.9383153522334069	0.8730748939144154	0.0652404583189915
4338	31	28	12	0.4586858162005404	0.9629004147713269	0.8898834777083563	0.07301693706297063
4339	31	28	13	0.4586858162005404	0.9811522341999133	0.8998987918597077	0.0812534423402056
4340	31	28	14	0.4586858162005404	0.9932338197397066	0.9032258064516129	0.09000801328809371
4341	31	28	15	0.4586858162005404	0.9992492479956565	0.8998987918597077	0.09935045613594884
4342	31	28	16	0.4586858162005404	0.9992492479956565	0.8898834777083563	0.10936577028730021
4343	31	28	17	0.4586858162005404	0.9932338197397066	0.8730748939144154	0.1201589258252912
4344	31	28	18	0.4586858162005404	0.9811522341999133	0.8492905433154088	0.1318616908845045
4345	31	28	19	0.4586858162005404	0.9629004147713269	0.8182577435227091	0.14464267124861785
4346	31	28	20	0.4586858162005404	0.9383153522334069	0.7795927716085699	0.15872258062483702
4347	31	28	21	0.4586858162005404	0.907165767573082	0.7327673382211523	0.17439842935192973
4348	31	28	22	0.4586858162005404	0.869137580612638	0.6770537807504982	0.19208379986213986
4349	31	28	23	0.4586858162005404	0.8238116333123173	0.6114313662537034	0.2123802670586139
4350	31	28	24	0.4586858162005404	0.7706290693639406	0.5344141225904894	0.23621494677345123
4351	31	28	25	0.4586858162005404	0.7088356733321961	0.44369824422842985	0.26513742910376625
4352	31	28	26	0.4586858162005404	0.6373874992221911	0.33530661761111336	0.3020808816110777
4353	31	28	27	0.4586858162005404	0.5547781633412736	0.20077339545804068	0.35400476788323293
4354	31	29	1	0.3451173149449531	0.20559250818508304	0.20243584003505405	0.0031566681500289906
4355	31	29	2	0.3451173149449531	0.34511731494495285	0.33869310646083683	0.006424208484116012
4356	31	29	3	0.3451173149449531	0.4586858162005403	0.4488751188667008	0.009810697333839491
4357	31	29	4	0.3451173149449531	0.5547781633412736	0.5414530359461766	0.013325127395097058
4358	31	29	5	0.3451173149449531	0.6373874992221911	0.6204099473211301	0.016977551901060983
4359	31	29	6	0.3451173149449531	0.7088356733321961	0.6880564150019791	0.020779258330216988
4360	31	29	7	0.3451173149449531	0.7706290693639405	0.7458860901379298	0.024742979226010653
4361	31	29	8	0.3451173149449531	0.8238116333123173	0.7949284832369556	0.028883150075361685
4362	31	29	9	0.3451173149449531	0.869137580612638	0.835921353160372	0.033216227452266045
4363	31	29	10	0.3451173149449531	0.907165767573082	0.8694046823999303	0.03776108517315169
4364	31	29	11	0.3451173149449531	0.9383153522334069	0.8957758396041193	0.04253951262928757
4365	31	29	12	0.3451173149449531	0.9629004147713269	0.9153235660899983	0.04757684868132861
4366	31	29	13	0.3451173149449531	0.9811522341999133	0.9282494362214642	0.0529027979784491
4367	31	29	14	0.3451173149449531	0.9932338197397066	0.934681323089205	0.05855249665050155
4368	31	29	15	0.3451173149449531	0.9992492479956565	0.934681323089205	0.06456792490645147
4369	31	29	16	0.3451173149449531	0.9992492479956565	0.9282494362214642	0.07099981177419235
4370	31	29	17	0.3451173149449531	0.9932338197397066	0.9153235660899983	0.07791025364970827
4371	31	29	18	0.3451173149449531	0.9811522341999133	0.8957758396041193	0.08537639459579394
4372	31	29	19	0.3451173149449531	0.9629004147713269	0.8694046823999303	0.09349573237139663
4373	31	29	20	0.3451173149449531	0.9383153522334069	0.835921353160372	0.10239399907303492
4374	31	29	21	0.3451173149449531	0.907165767573082	0.7949284832369556	0.11223728433612634
4375	31	29	22	0.3451173149449531	0.869137580612638	0.7458860901379298	0.12325149047470818
4376	31	29	23	0.3451173149449531	0.8238116333123173	0.6880564150019792	0.1357552183103381
4377	31	29	24	0.3451173149449531	0.7706290693639406	0.6204099473211301	0.15021912204281052
4378	31	29	25	0.3451173149449531	0.7088356733321961	0.5414530359461767	0.16738263738601944
4379	31	29	26	0.3451173149449531	0.6373874992221911	0.4488751188667008	0.18851238035549028
4380	31	29	27	0.3451173149449531	0.5547781633412736	0.3386931064608369	0.21608505688043672
4381	31	29	28	0.3451173149449531	0.4586858162005404	0.20243584003505388	0.2562499761654865
4382	31	30	1	0.20559250818508293	0.20559250818508304	0.20404093579212787	0.0015515723929551695
4383	31	30	2	0.20559250818508293	0.34511731494495285	0.3419606467949239	0.003156668150028963
4384	31	30	3	0.20559250818508293	0.4586858162005403	0.45386670347349795	0.0048191127270423295
4385	31	30	4	0.20559250818508293	0.5547781633412736	0.5482350063415213	0.006543156999752275
4386	31	30	5	0.20559250818508293	0.6373874992221911	0.6290539564338911	0.008333542788300008
4387	31	30	6	0.20559250818508293	0.7088356733321961	0.6986400918264797	0.010195581505716422
4388	31	30	7	0.20559250818508293	0.7706290693639405	0.758493820146485	0.012135249217455457
4389	31	30	8	0.20559250818508293	0.8238116333123173	0.809652330910807	0.01415930240151031
4390	31	30	9	0.20559250818508293	0.869137580612638	0.8528621605458316	0.01627542006680638
4391	31	30	10	0.20559250818508293	0.907165767573082	0.8886733877946673	0.01849237977841467
4392	31	30	11	0.20559250818508293	0.9383153522334069	0.9174950744457149	0.02082027778769202
4393	31	30	12	0.20559250818508293	0.9629004147713269	0.939629607536776	0.023270807234550883
4394	31	30	13	0.20559250818508293	0.9811522341999133	0.9552946203601803	0.02585761383973295
4395	31	30	14	0.20559250818508293	0.9932338197397066	0.9646370632080354	0.028596756531671153
4396	31	30	15	0.20559250818508293	0.9992492479956565	0.967741935483871	0.03150731251178551
4397	31	30	16	0.20559250818508293	0.9992492479956565	0.9646370632080354	0.03461218478762107
4398	31	30	17	0.20559250818508293	0.9932338197397066	0.9552946203601803	0.03793919937952628
4399	31	30	18	0.20559250818508293	0.9811522341999133	0.939629607536776	0.04152262666313722
4400	31	30	19	0.20559250818508293	0.9629004147713269	0.917495074445715	0.04540534032561194
4401	31	30	20	0.20559250818508293	0.9383153522334069	0.8886733877946673	0.04964196443873958
4402	31	30	21	0.20559250818508293	0.907165767573082	0.8528621605458316	0.054303607027250345
4403	31	30	22	0.20559250818508293	0.869137580612638	0.8096523309108071	0.05948524970183089
4404	31	30	23	0.20559250818508293	0.8238116333123173	0.7584938201464848	0.06531781316583252
4405	31	30	24	0.20559250818508293	0.7706290693639406	0.6986400918264797	0.07198897753746092
4406	31	30	25	0.20559250818508293	0.7088356733321961	0.6290539564338911	0.07978171689830504
4407	31	30	26	0.20559250818508293	0.6373874992221911	0.5482350063415213	0.08915249288066973
4408	31	30	27	0.20559250818508293	0.5547781633412736	0.45386670347349795	0.10091145986777567
4409	31	30	28	0.20559250818508293	0.4586858162005404	0.34196064679492383	0.11672516940561656
4410	31	30	29	0.20559250818508293	0.3451173149449531	0.20404093579212787	0.14107637915282525
4411	32	2	1	0.3372900666170139	0.20062232431271465	0.0625	0.13812232431271465
4412	32	3	1	0.4488644887230294	0.20062232431271465	0.0860902344426084	0.11453208987010625
4413	32	3	2	0.4488644887230294	0.3372900666170139	0.0860902344426084	0.2511998321744055
4414	32	4	1	0.5435644431995964	0.20062232431271465	0.1014097655573916	0.09921255875532305
4415	32	4	2	0.5435644431995964	0.3372900666170139	0.125	0.21229006661701388
4416	32	4	3	0.5435644431995964	0.4488644887230294	0.1014097655573916	0.3474547231656378
4417	32	5	1	0.6252624052234231	0.20062232431271465	0.11280126482615035	0.0878210594865643
4418	32	5	2	0.6252624052234231	0.3372900666170139	0.15171103038354197	0.1855790362334719
4419	32	5	3	0.6252624052234231	0.4488644887230294	0.15171103038354197	0.2971534583394875
4420	32	5	4	0.6252624052234231	0.5435644431995964	0.11280126482615035	0.430763178373446
4421	32	6	1	0.6962122601251458	0.20062232431271465	0.1218792040590664	0.07874312025364825
4422	32	6	2	0.6962122601251458	0.3372900666170139	0.1721804688852168	0.1651095977317971
4423	32	6	3	0.6962122601251458	0.4488644887230294	0.1875	0.2613644887230294
4424	32	6	4	0.6962122601251458	0.5435644431995964	0.1721804688852168	0.37138397431437964
4425	32	6	5	0.6962122601251458	0.6252624052234231	0.1218792040590664	0.5033832011643568
4426	32	7	1	0.7578784625383955	0.20062232431271465	0.1294284203148841	0.07119390399783054
4427	32	7	2	0.7578784625383955	0.3372900666170139	0.18880762437395054	0.14848244224306334
4428	32	7	3	0.7578784625383955	0.4488644887230294	0.21551865475749254	0.23334583396553688
4429	32	7	4	0.7578784625383955	0.5435644431995964	0.21551865475749254	0.32804578844210386
4430	32	7	5	0.7578784625383955	0.6252624052234231	0.18880762437395054	0.4364547808494726
4431	32	7	6	0.7578784625383955	0.6962122601251458	0.12942842031488414	0.5667838398102617
4432	32	8	1	0.8112781244591328	0.20062232431271465	0.1358911107998991	0.06473121351281555
4433	32	8	2	0.8112781244591328	0.3372900666170139	0.2028195311147832	0.13447053550223068
4434	32	8	3	0.8112781244591328	0.4488644887230294	0.23860850073124124	0.21025598799178818
4435	32	8	4	0.8112781244591328	0.5435644431995964	0.25	0.2935644431995964
4436	32	8	5	0.8112781244591328	0.6252624052234231	0.23860850073124124	0.3866539044921819
4437	32	8	6	0.8112781244591328	0.6962122601251458	0.2028195311147832	0.4933927290103626
4438	32	8	7	0.8112781244591328	0.7578784625383955	0.1358911107998991	0.6219873517384964
4439	32	9	1	0.8571484374283718	0.20062232431271465	0.14154140665565038	0.059080917657064275
4440	32	9	2	0.8571484374283718	0.3372900666170139	0.21493251745554945	0.12235754916146444
4441	32	9	3	0.8571484374283718	0.4488644887230294	0.2582707033278252	0.19059378539520422
4442	32	9	4	0.8571484374283718	0.5435644431995964	0.2787401418295	0.2648243013700964
4443	32	9	5	0.8571484374283718	0.6252624052234231	0.2787401418295	0.3465222633939231
4444	32	9	6	0.8571484374283718	0.6962122601251458	0.2582707033278252	0.4379415567973206
4445	32	9	7	0.8571484374283718	0.7578784625383955	0.21493251745554945	0.5429459450828461
4446	32	9	8	0.8571484374283718	0.8112781244591328	0.1415414066556504	0.6697367178034824
4447	32	10	1	0.8960382325345575	0.20062232431271465	0.1465611229966504	0.05406120131606426
4448	32	10	2	0.8960382325345575	0.3372900666170139	0.2256025296523007	0.11168753696471317
4449	32	10	3	0.8960382325345575	0.4488644887230294	0.27540340600959146	0.17346108271343796
4450	32	10	4	0.8960382325345575	0.5435644431995964	0.30342206076708395	0.24014238243251246
4451	32	10	5	0.8960382325345575	0.6252624052234231	0.3125	0.31276240522342313
4452	32	10	6	0.8960382325345575	0.6962122601251458	0.30342206076708395	0.39279019935806186
4453	32	10	7	0.8960382325345575	0.7578784625383955	0.27540340600959146	0.48247505652880407
4454	32	10	8	0.8960382325345575	0.8112781244591328	0.2256025296523007	0.5856755948068322
4455	32	10	9	0.8960382325345575	0.8571484374283718	0.14656112299665036	0.7105873144317214
4456	32	11	1	0.9283620723948678	0.20062232431271465	0.15107708925427024	0.04954523505844441
4457	32	11	2	0.9283620723948678	0.3372900666170139	0.23513821225092063	0.10215185436609325
4458	32	11	3	0.9283620723948678	0.4488644887230294	0.29058938446396254	0.15827510425906688
4459	32	11	4	0.9283620723948678	0.5435644431995964	0.32507072970647005	0.21849371349312635
4460	32	11	5	0.9283620723948678	0.6252624052234231	0.3416978851952038	0.28356452002821936
4461	32	11	6	0.9283620723948678	0.6962122601251458	0.3416978851952038	0.35451437492994203
4462	32	11	7	0.9283620723948678	0.7578784625383955	0.32507072970647005	0.4328077328319255
4463	32	11	8	0.9283620723948678	0.8112781244591328	0.29058938446396254	0.5206887399951703
4464	32	11	9	0.9283620723948678	0.8571484374283718	0.23513821225092058	0.6220102251774512
4465	32	11	10	0.9283620723948678	0.8960382325345575	0.15107708925427024	0.7449611432802873
4466	32	12	1	0.9544340029249649	0.20062232431271465	0.15518131886386266	0.04544100544885199
4467	32	12	2	0.9544340029249649	0.3372900666170139	0.2437584081181328	0.09353165849888109
4468	32	12	3	0.9544340029249649	0.4488644887230294	0.3042292966721748	0.14463519205085462
4469	32	12	4	0.9544340029249649	0.5435644431995964	0.3443609377704336	0.19920350542916282
4470	32	12	5	0.9544340029249649	0.6252624052234231	0.3674507837441823	0.25781162147924086
4471	32	12	6	0.9544340029249649	0.6962122601251458	0.375	0.3212122601251458
4472	32	12	7	0.9544340029249649	0.7578784625383955	0.3674507837441823	0.39042767879421325
4473	32	12	8	0.9544340029249649	0.8112781244591328	0.3443609377704336	0.46691718668869925
4474	32	12	9	0.9544340029249649	0.8571484374283718	0.3042292966721748	0.552919140756197
4475	32	12	10	0.9544340029249649	0.8960382325345575	0.2437584081181328	0.6522798244164247
4476	32	12	11	0.9544340029249649	0.9283620723948678	0.1551813188638627	0.7731807535310051
4477	32	13	1	0.9744894033980523	0.20062232431271465	0.1589426977243851	0.04167962658832955
4478	32	13	2	0.9744894033980523	0.3372900666170139	0.2516240165882478	0.0856660500287661
4479	32	13	3	0.9744894033980523	0.4488644887230294	0.3166108713999096	0.1322536173231198
4480	32	13	4	0.9744894033980523	0.5435644431995964	0.36176222883916836	0.18180221436042804
4481	32	13	5	0.9744894033980523	0.6252624052234231	0.3905023706686684	0.23476003455475475
4482	32	13	6	0.9744894033980523	0.6962122601251458	0.404514277409501	0.2916979827156448
4483	32	13	7	0.9744894033980523	0.7578784625383955	0.404514277409501	0.3533641851288945
4484	32	13	8	0.9744894033980523	0.8112781244591328	0.3905023706686684	0.42077575379046445
4485	32	13	9	0.9744894033980523	0.8571484374283718	0.36176222883916836	0.4953862085892034
4486	32	13	10	0.9744894033980523	0.8960382325345575	0.31661087139990957	0.5794273611346479
4487	32	13	11	0.9744894033980523	0.9283620723948678	0.2516240165882478	0.67673805580662
4488	32	13	12	0.9744894033980523	0.9544340029249649	0.15894269772438505	0.7954913052005799
4489	32	14	1	0.9886994082884974	0.20062232431271465	0.16241414290538309	0.038208181407331565
4490	32	14	2	0.9886994082884974	0.3372900666170139	0.2588568406297682	0.07843322598724567
4491	32	14	3	0.9886994082884974	0.4488644887230294	0.3279479250510225	0.12091656367200693
4492	32	14	4	0.9886994082884974	0.5435644431995964	0.3776152487479011	0.16594919445169531
4493	32	14	5	0.9886994082884974	0.6252624052234231	0.41137510691840107	0.21388729830502207
4494	32	14	6	0.9886994082884974	0.6962122601251458	0.4310373095149851	0.2651749506101607
4495	32	14	7	0.9886994082884974	0.7578784625383955	0.4375	0.3203784625383955
4496	32	14	8	0.9886994082884974	0.8112781244591328	0.4310373095149851	0.38024081494414774
4497	32	14	9	0.9886994082884974	0.8571484374283718	0.4113751069184011	0.44577333050997064
4498	32	14	10	0.9886994082884974	0.8960382325345575	0.3776152487479011	0.5184229837866564
4499	32	14	11	0.9886994082884974	0.9283620723948678	0.32794792505102255	0.6004141473438452
4500	32	14	12	0.9886994082884974	0.9544340029249649	0.25885684062976827	0.6955771622951967
4501	32	14	13	0.9886994082884974	0.9744894033980523	0.16241414290538303	0.8120752604926693
4502	32	15	1	0.9971803988942642	0.20062232431271465	0.16563718829129126	0.03498513602142339
4503	32	15	2	0.9971803988942642	0.3372900666170139	0.2655513311966744	0.07173873542033948
4504	32	15	3	0.9971803988942642	0.4488644887230294	0.3384037944784511	0.11046069424457833
4505	32	15	4	0.9971803988942642	0.5435644431995964	0.39217534778492213	0.15138909541467427
4506	32	15	5	0.9971803988942642	0.6252624052234231	0.43045117221304197	0.19481123301038117
4507	32	15	6	0.9971803988942642	0.6962122601251458	0.4551330911506259	0.24107916897451992
4508	32	15	7	0.9971803988942642	0.7578784625383955	0.46724607749139213	0.2906323850470034
4509	32	15	8	0.9971803988942642	0.8112781244591328	0.46724607749139213	0.3440320469677407
4510	32	15	9	0.9971803988942642	0.8571484374283718	0.4551330911506259	0.4020153462777459
4511	32	15	10	0.9971803988942642	0.8960382325345575	0.43045117221304197	0.46558706032151553
4512	32	15	11	0.9971803988942642	0.9283620723948678	0.3921753477849222	0.5361867246099457
4513	32	15	12	0.9971803988942642	0.9544340029249649	0.3384037944784511	0.6160302084465139
4514	32	15	13	0.9971803988942642	0.9744894033980523	0.2655513311966744	0.708938072201378
4515	32	15	14	0.9971803988942642	0.9886994082884974	0.16563718829129123	0.8230622199972062
4516	32	16	1	1.0	0.20062232431271465	0.16864503330850694	0.03197729100420771
4517	32	16	2	1.0	0.3372900666170139	0.2717822215997982	0.06550784501721568
4518	32	16	3	1.0	0.4488644887230294	0.3481061300625729	0.10075835866045652
4519	32	16	4	1.0	0.5435644431995964	0.4056390622295664	0.13792538097003
4520	32	16	5	1.0	0.6252624052234231	0.44801911626727875	0.17724328895614438
4521	32	16	6	1.0	0.6962122601251458	0.47721700146248247	0.21899525866266334
4522	32	16	7	1.0	0.7578784625383955	0.4943497041442487	0.2635287583941468
4523	32	16	8	1.0	0.8112781244591328	0.5	0.31127812445913283
4524	32	16	9	1.0	0.8571484374283718	0.4943497041442487	0.36279873328412304
4525	32	16	10	1.0	0.8960382325345575	0.47721700146248247	0.41882123107207503
4526	32	16	11	1.0	0.9283620723948678	0.44801911626727875	0.48034295612758904
4527	32	16	12	1.0	0.9544340029249649	0.4056390622295664	0.5487949406953985
4528	32	16	13	1.0	0.9744894033980523	0.3481061300625729	0.6263832733354795
4529	32	16	14	1.0	0.9886994082884974	0.2717822215997982	0.7169171866886992
